Source_File,Text_ID,Content_Type,Author,Date,Text,Engagement,Thread_ID,clean_text
冠军赛15.txt,Reply_08_014,Reply,肚子也是下班时间,2025-04-26重庆, 陆上旱柏柏  好人一生平安,,冠军赛15_Thread_08, 陆上旱柏柏 好人一生平安
冠军赛15.txt,Comment_08_016,Comment,烦躁的更年期老太,2025-04-26福建,7区最边角位置可以看看吗？,,冠军赛15_Thread_08,7区最边角位置可以看看吗？
冠军赛15.txt,Comment_08_018,Comment,,2025-04-26广东,两边对称的 参考01区的视角,,冠军赛15_Thread_08,两边对称的 参考01区的视角
冠军赛15.txt,Reply_08_020,Reply,烦躁的更年期老太,2025-04-26福建, 陆上旱柏柏  是差不多图8那样吗？,,冠军赛15_Thread_08, 陆上旱柏柏 是差不多图8那样吗？
冠军赛15.txt,Reply_08_022,Reply,烦躁的更年期老太,2025-04-26福建, 烦躁的更年期老太  不对，应该是图4？,,冠军赛15_Thread_08, 烦躁的更年期老太 不对，应该是图4？
冠军赛15.txt,Comment_08_025,Comment,,2025-04-26广东, 烦躁的更年期老太  是的 类似图八,,冠军赛15_Thread_08, 烦躁的更年期老太 是的 类似图八
冠军赛15.txt,Reply_08_027,Reply,烦躁的更年期老太,2025-04-26福建, 陆上旱柏柏  好嘞，谢谢,,冠军赛15_Thread_08, 陆上旱柏柏 好嘞，谢谢
冠军赛15.txt,Comment_08_029,Comment,乐乐,2025-04-26山东,亲，9区4排咋样啊,,冠军赛15_Thread_08,亲，9区4排咋样啊
冠军赛15.txt,Comment_08_032,Comment,,2025-04-26广东,视野很好 没有实拍,,冠军赛15_Thread_08,视野很好 没有实拍
冠军赛15.txt,Reply_08_034,Reply,乐乐,2025-04-26山东, 陆上旱柏柏  谢谢！,,冠军赛15_Thread_08, 陆上旱柏柏 谢谢！
冠军赛15.txt,Comment_08_036,Comment,,2025-12-25广东,可以问一下是a级票吗,,冠军赛15_Thread_08,可以问一下是a级票吗
冠军赛15.txt,Comment_08_039,Comment,,2025-12-27广东,   是呀 红色区域,,冠军赛15_Thread_08, 是呀 红色区域
冠军赛15.txt,Reply_08_041,Reply,,2025-12-27广东, 陆上旱柏柏  好哦谢谢,,冠军赛15_Thread_08, 陆上旱柏柏 好哦谢谢
冠军赛15.txt,Comment_08_043,Comment,Momonoke,2025-04-27浙江,老师 M1前排01座会不会只有屁股看了即使是颁奖,,冠军赛15_Thread_08,老师 M1前排01座会不会只有屁股看了即使是颁奖
冠军赛15.txt,Comment_08_046,Comment,,2025-04-27广东,不会呀,,冠军赛15_Thread_08,不会呀
冠军赛15.txt,Comment_08_048,Comment,momo,2025-10-16广东,老师，我全运会买到了一样的位置，想问下最后视野怎么样呀？会不会特别偏,,冠军赛15_Thread_08,老师，我全运会买到了一样的位置，想问下最后视野怎么样呀？会不会特别偏
冠军赛15.txt,Comment_08_050,Comment,陆上旱柏柏,2025-10-16广东,  momo  看看倒数第三张图的视野 M1前排,,冠军赛15_Thread_08,  momo 看看倒数第三张图的视野 M1前排
冠军赛15.txt,Comment_08_052,Comment,贰叁九,2025-04-26广西,12区，4排1座呢,,冠军赛15_Thread_08,12区，4排1座呢
冠军赛15.txt,Comment_08_055,Comment,,2025-04-26广东,在对面没有拍 对称的 类似图三的位置哦,,冠军赛15_Thread_08,在对面没有拍 对称的 类似图三的位置哦
冠军赛15.txt,Reply_08_057,Reply,贰叁九,2025-04-26广西, 陆上旱柏柏  好滴,,冠军赛15_Thread_08, 陆上旱柏柏 好滴
冠军赛15.txt,Comment_08_059,Comment,zoe_Cling,2025-04-26广东,04 13排可以安排一下吗亲一个R,,冠军赛15_Thread_08,04 13排可以安排一下吗亲一个R
冠军赛15.txt,Comment_08_062,Comment,,2025-04-26广东,参考一下这个是05 10排的 旁边不远,,冠军赛15_Thread_08,参考一下这个是05 10排的 旁边不远
冠军赛15.txt,Reply_08_064,Reply,zoe_Cling,2025-04-26广东, 陆上旱柏柏  好的谢谢,,冠军赛15_Thread_08, 陆上旱柏柏 好的谢谢
冠军赛15.txt,Comment_08_066,Comment,不是fu,2025-04-26湖北,想问一下这是M1第几排呀,,冠军赛15_Thread_08,想问一下这是M1第几排呀
冠军赛15.txt,Comment_08_069,Comment,,2025-04-26广东,以上都是最后一排 最角落位置,,冠军赛15_Thread_08,以上都是最后一排 最角落位置
冠军赛15.txt,Reply_08_071,Reply,不是fu,2025-04-26湖北, 陆上旱柏柏  好的谢谢！,,冠军赛15_Thread_08, 陆上旱柏柏 好的谢谢！
冠军赛15.txt,Comment_08_073,Comment,小葡萄和小西红柿做朋友,2025-04-26云南,m1第一排是不是不太好 玻璃会挡着相机拍照吧,,冠军赛15_Thread_08,m1第一排是不是不太好 玻璃会挡着相机拍照吧
冠军赛15.txt,Comment_08_075,Comment,,2025-04-26广东,有可能 有护栏,,冠军赛15_Thread_08,有可能 有护栏
冠军赛15.txt,Comment_08_076,Comment,,2025-05-17广东,文舟 老师，检票进去之后有没有互通的区域，我是两边看台不同的票,,冠军赛15_Thread_08,文舟 老师，检票进去之后有没有互通的区域，我是两边看台不同的票
冠军赛15.txt,Comment_08_079,Comment,,2025-05-17广东,不行哦 我在主席台这边,,冠军赛15_Thread_08,不行哦 我在主席台这边
冠军赛15.txt,Comment_08_081,Comment,yemmy,2025-05-06广东,请问9区8排，能看到人面吗？感觉好高啊,,冠军赛15_Thread_08,请问9区8排，能看到人面吗？感觉好高啊
冠军赛15.txt,Comment_08_084,Comment,,2025-05-06广东,参考图四，比图四视野更居中一点，感觉还行,,冠军赛15_Thread_08,参考图四，比图四视野更居中一点，感觉还行
冠军赛15.txt,Comment_08_086,Comment,JoyceZ,2025-05-01北京,M2区1排大号,,冠军赛15_Thread_08,M2区1排大号
冠军赛15.txt,Comment_08_088,Comment,無啦無啦無可爱,2025-04-27浙江,11区6排的位置怎么样呢？半决赛场,,冠军赛15_Thread_08,11区6排的位置怎么样呢？半决赛场
冠军赛15.txt,Comment_08_090,Comment,陆上旱柏柏,2025-04-27广东, 还行吧 参考边角的位置就好很多了 离终点远了一点就是,,冠军赛15_Thread_08, 还行吧 参考边角的位置就好很多了 离终点远了一点就是
冠军赛15.txt,Comment_08_094,Comment,Seven,2025-04-26广东,M1 1排 一号座会不会看不见啊,,冠军赛15_Thread_08,M1 1排 一号座会不会看不见啊
冠军赛15.txt,Comment_08_096,Comment,신유빈,2025-04-26广东,8区7排会有遮挡吗那个玻璃,,冠军赛15_Thread_08,8区7排会有遮挡吗那个玻璃
冠军赛15.txt,Comment_08_098,Comment,我想上大学（见过汪顺版）,2025-04-26广东,优享是哪个位置,,冠军赛15_Thread_08,优享是哪个位置
冠军赛15.txt,Comment_08_101,Comment,,2025-04-26广东,哈哈 看我另外一个笔记评论,,冠军赛15_Thread_08,哈哈 看我另外一个笔记评论
冠军赛15.txt,Comment_08_103,Comment,陆上旱柏柏,2025-04-26广东, 序号16对应区域为M4、06区、M1、01区最边角位置,,冠军赛15_Thread_08, 序号16对应区域为M4、06区、M1、01区最边角位置
冠军赛15.txt,Comment_09_001,Comment,CCvv1168,2025-04-25湖北,20早上要不要升优享呀我有,,冠军赛15_Thread_09,20早上要不要升优享呀我有
冠军赛15.txt,Comment_09_004,Comment,,2025-04-26北京,想要决赛,,冠军赛15_Thread_09,想要决赛
冠军赛15.txt,Comment_09_009,Comment,,2025-04-25北京,物料多准备了 可以找我互换哦,,冠军赛15_Thread_09,物料多准备了 可以找我互换哦
冠军赛15.txt,Comment_10_001,Comment,马铃薯大王（见过汪顺八次版）,2025-04-25广东,一样的，三个人卡着点，进去一张都没有，到现在也没有刷到回流,,冠军赛15_Thread_10,一样的，三个人卡着点，进去一张都没有，到现在也没有刷到回流
冠军赛15.txt,Comment_10_004,Comment,,2025-04-25云南,我觉得可能没戏了，在家看电视吧,,冠军赛15_Thread_10,我觉得可能没戏了，在家看电视吧
冠军赛15.txt,Reply_10_006,Reply,马铃薯大王（见过汪顺八次版）,2025-04-25广东, 美少女壮士  我本来是想看2021的目前只有20的票,,冠军赛15_Thread_10, 美少女壮士 我本来是想看2021的目前只有20的票
冠军赛15.txt,Comment_11_001,Comment,special,2025-04-26福建,好像同区唉！,,冠军赛15_Thread_11,好像同区唉！
冠军赛1.txt,Post_01,Post,8,5/13/2025,DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 深圳游泳冠军赛找搭子巧克力吃光光 1 游泳冠军赛抢票求助贴小红薯66BD42AB 11 你们都是去看汪顺的是吧肉松年糕 312 汪顺手幅惊蛰 102 问问去年去过游泳冠军赛的uu们，场馆内可以带吃的吗？看了一下赛程，早上预赛得从9Aida 16 末班车宣个深圳游泳冠军赛汪顺无料抽泣R赴鲤桥 27 蹲深圳游泳冠军赛物料代发（找到啦）土豆派 16 问问深圳冠军赛镜头限制是阿言呀 49 57 深圳游泳冠军赛汪顺无料元周绿 134 发现 直播 发布 通知 我 巧克力吃光光 关注 深圳游泳冠军赛找搭子 本人03enfp顺丝女大 还看霏霏和冰洁 放心来找我玩本人无雷 今年毕业刚刚搞好学校的事情 准备20到22特种兵从杭州往返深圳看比赛 有无宝宝可以一起拼房拼车吃饭 本人很好说话a钱快 拍的图也可共享 #深圳冠军赛 #汪顺 #张雨霏 #李冰洁 #深圳游泳冠军赛 蹲一蹲517518去看孙佳买哪一个位置最好呀张小杰嘿嘿哈哈,,冠军赛1_Thread_01,小红书号：xiangdb 初心易得 始终难守 笔记 收藏 点赞 深圳游泳冠军赛找搭子巧克力吃光光 1 游泳冠军赛抢票求助贴小红薯66BD42AB 11 你们都是去看汪顺的是吧肉松年糕 312 汪顺手幅惊蛰 102 问问去年去过游泳冠军赛的uu们，场馆内可以带吃的吗？看了一下赛程，早上预赛得从9Aida 16 末班车宣个深圳游泳冠军赛汪顺无料抽泣R赴鲤桥 27 蹲深圳游泳冠军赛物料代发（找到啦）土豆派 16 问问深圳冠军赛镜头限制是阿言呀 49 57 深圳游泳冠军赛汪顺无料元周绿 134 发现 直播 发布 通知 我 巧克力吃光光 关注 深圳游泳冠军赛找搭子 本人03enfp顺丝女大 还看霏霏和冰洁 放心来找我玩本人无雷 今年毕业刚刚搞好学校的事情 准备20到22特种兵从杭州往返深圳看比赛 有无宝宝可以一起拼房拼车吃饭 本人很好说话a钱快 拍的图也可共享 #深圳冠军赛 #汪顺 #张雨霏 #李冰洁 #深圳游泳冠军赛 蹲一蹲517518去看孙佳买哪一个位置最好呀张小杰嘿嘿哈哈
冠军赛1.txt,Comment_01_001,Comment,yeong（见过zb1版,2025-05-21广东,今晚要一起吃饭吗！,,冠军赛1_Thread_01,今晚要一起吃饭吗！
冠军赛1.txt,Comment_01_003,Comment,顺流而上,2025-05-13河北,宝宝你是住20，21两晚嘛,,冠军赛1_Thread_01,宝宝你是住20，21两晚嘛
冠军赛1.txt,Comment_02_001,Comment,啾咪么么哒,2025-04-24广东,可行，不过另一张记得及时退掉,,冠军赛1_Thread_02,可行，不过另一张记得及时退掉
冠军赛1.txt,Comment_03_001,Comment,薄巧,2025-04-23浙江,我会为了汪顺假装支持中国游泳,,冠军赛1_Thread_03,我会为了汪顺假装支持中国游泳
冠军赛1.txt,Comment_03_002,Comment,诸葛钢铁（脱脂版）,2025-04-23山西,巧了，我也,,冠军赛1_Thread_03,巧了，我也
冠军赛1.txt,Comment_03_004,Comment,Sveta,2025-04-23四川,我也是,,冠军赛1_Thread_03,我也是
冠军赛1.txt,Comment_03_006,Comment,者也MaiZJ Baking,2025-04-24浙江,嗯怎么不是呢,,冠军赛1_Thread_03,嗯怎么不是呢
冠军赛1.txt,Comment_03_008,Comment,银河小铁骑,2025-04-25上海,支持汪顺就是在支持中国游泳呀,,冠军赛1_Thread_03,支持汪顺就是在支持中国游泳呀
冠军赛1.txt,Comment_03_010,Comment,,2025-04-23海南,不是去看汪顺谁会去支持游泳呢,,冠军赛1_Thread_03,不是去看汪顺谁会去支持游泳呢
冠军赛1.txt,Comment_03_011,Comment,兔为什么一直拱我,2025-04-23安徽,除了兔毛其他人是不是都在嘴上支持啊,,冠军赛1_Thread_03,除了兔毛其他人是不是都在嘴上支持啊
冠军赛1.txt,Reply_03_012,Reply,,2025-04-23海南,兔兔前进  兔为什么一直拱我  春锦宁愿在外面守着也不买票进去的泳丝,,冠军赛1_Thread_03,兔兔前进  兔为什么一直拱我 春锦宁愿在外面守着也不买票进去的泳丝
冠军赛1.txt,Comment_03_014,Comment,,2025-04-24广东, 兔为什么一直拱我  兔毛都没能买上票,,冠军赛1_Thread_03, 兔为什么一直拱我 兔毛都没能买上票
冠军赛1.txt,Reply_03_015,Reply,,2025-05-06安徽,攒够500w就退休  兔为什么一直拱我  可能他们在等官方卖不出去票降价,,冠军赛1_Thread_03,攒够500w就退休  兔为什么一直拱我 可能他们在等官方卖不出去票降价
冠军赛1.txt,Comment_03_017,Comment,,2025-05-16江苏, 兔为什么一直拱我  学生党痛哭,,冠军赛1_Thread_03, 兔为什么一直拱我 学生党痛哭
冠军赛1.txt,Comment_03_019,Comment,,2025-04-23广西,挟瓜泳以令汪顺,,冠军赛1_Thread_03,挟瓜泳以令汪顺
冠军赛1.txt,Comment_03_020,Comment,可我只想睡觉,2025-04-24福建,好羡慕,,冠军赛1_Thread_03,好羡慕
冠军赛1.txt,Comment_03_022,Comment,,2025-04-28广东,羡慕都能抢到，还有许嵩,,冠军赛1_Thread_03,羡慕都能抢到，还有许嵩
冠军赛1.txt,Comment_03_024,Comment,,2025-04-28广西, _柒小糖  许嵩是帮朋友抢的，我不去,,冠军赛1_Thread_03, _柒小糖 许嵩是帮朋友抢的，我不去
冠军赛1.txt,Comment_03_026,Comment,Bonnie,2025-05-18浙江,8060好便宜一看在深圳,,冠军赛1_Thread_03,8060好便宜一看在深圳
冠军赛1.txt,Comment_03_028,Comment,hey,2025-05-27广东,我为什么结束后才刷到！！我气啊,,冠军赛1_Thread_03,我为什么结束后才刷到！！我气啊
冠军赛1.txt,Comment_03_030,Comment,玉林淘淘母婴好物,2025-05-28广西, hey  七月底新加坡有游泳世锦赛，可以去,,冠军赛1_Thread_03, hey 七月底新加坡有游泳世锦赛，可以去
冠军赛1.txt,Comment_03_032,Comment,玉林淘淘母婴好物,2025-05-28广西, Bonnie  这个票价好感人，我买的c档，A档的也就420,,冠军赛1_Thread_03, Bonnie 这个票价好感人，我买的c档，A档的也就420
冠军赛1.txt,Reply_03_034,Reply,hey,2025-05-28广东, 玉林淘淘母婴好物  那倒也没这么想去了,,冠军赛1_Thread_03, 玉林淘淘母婴好物 那倒也没这么想去了
冠军赛1.txt,Comment_03_036,Comment,桃子敲可爱,2025-06-05天津,这是啥软件啊,,冠军赛1_Thread_03,这是啥软件啊
冠军赛1.txt,Comment_03_038,Comment,枯木逢春,2025-07-11广东,价格这么便宜吗,,冠军赛1_Thread_03,价格这么便宜吗
冠军赛1.txt,Comment_03_040,Comment,momo,2025-04-25北京,不是汪顺谁看这比赛,,冠军赛1_Thread_03,不是汪顺谁看这比赛
冠军赛1.txt,Comment_03_041,Comment,sophia,2025-05-16广东,有乐乐,,冠军赛1_Thread_03,有乐乐
冠军赛1.txt,Comment_03_043,Comment,一条船（2026前途璀璨版）,2025-04-25上海,我我是为了乐乐,,冠军赛1_Thread_03,我我是为了乐乐
冠军赛1.txt,Reply_03_045,Reply,momo2,2025-04-26广西, 一条船（2026前途璀璨版）  这汪顺粉丝贴 别到处ky了,,冠军赛1_Thread_03, 一条船（2026前途璀璨版） 这汪顺粉丝贴 别到处ky了
冠军赛1.txt,Reply_03_046,Reply,,2025-04-27广东,天花板上的吊灯  一条船（2026前途璀璨版）  别在别人粉丝贴下面提其他人有点边界感,,冠军赛1_Thread_03,天花板上的吊灯  一条船（2026前途璀璨版） 别在别人粉丝贴下面提其他人有点边界感
冠军赛1.txt,Reply_03_047,Reply,,2025-05-20广东,上官宝骏  一条船（2026前途璀璨版）  你去深圳了吗,,冠军赛1_Thread_03,上官宝骏  一条船（2026前途璀璨版） 你去深圳了吗
冠军赛1.txt,Comment_03_049,Comment,兔为什么一直拱我,2025-04-23安徽,只能说赏心悦目的人值得花钱线下去看,,冠军赛1_Thread_03,只能说赏心悦目的人值得花钱线下去看
冠军赛1.txt,Comment_03_051,Comment,,2025-04-23黑龙江,不然呢真以为我爱游泳啊,,冠军赛1_Thread_03,不然呢真以为我爱游泳啊
冠军赛1.txt,Comment_03_052,Comment,,2025-04-23湖北,崔始源别干政 人认识他之前我这辈子没想过我会专门花钱去看一个比赛，之前一直都只追星的,,冠军赛1_Thread_03,崔始源别干政 人认识他之前我这辈子没想过我会专门花钱去看一个比赛，之前一直都只追星的
冠军赛1.txt,Comment_03_053,Comment,该用户不存在,2025-04-25广东,在我没追竞体之前我是没想过会对一场比赛那么执着,,冠军赛1_Thread_03,在我没追竞体之前我是没想过会对一场比赛那么执着
冠军赛1.txt,Comment_03_055,Comment,艳晴顺顺,2025-05-04广东,票都让你们抢了我广都没抢到,,冠军赛1_Thread_03,票都让你们抢了我广都没抢到
冠军赛1.txt,Reply_03_057,Reply,崔始源别干政,2025-05-04湖北, 艳晴顺顺  我没抢哈哈哈请不了假,,冠军赛1_Thread_03, 艳晴顺顺 我没抢哈哈哈请不了假
冠军赛1.txt,Comment_03_059,Comment,萝卜鸭,2025-05-10重庆,请问这是哪个app才接触,,冠军赛1_Thread_03,请问这是哪个app才接触
冠军赛1.txt,Reply_03_064,Reply,萝卜鸭,2025-05-10重庆, 肉松年糕  谢谢你呀,,冠军赛1_Thread_03, 肉松年糕 谢谢你呀
冠军赛1.txt,Comment_03_066,Comment,momo,2025-04-23广东,当然 对其他人不感兴趣,,冠军赛1_Thread_03,当然 对其他人不感兴趣
冠军赛1.txt,Comment_03_068,Comment,,2025-04-23福建,当然啦,,冠军赛1_Thread_03,当然啦
冠军赛1.txt,Comment_03_069,Comment,朴西歪,2025-04-23广东,我也是这个场次姐妹也是c级,,冠军赛1_Thread_03,我也是这个场次姐妹也是c级
